policy_id,layer,source_path,source_line,source_qualname,source_kind,source_signature,source_export_status,destination_path,destination_qualname,destination_signature,policy_status,evidence,rationale,human_review,review_reason,signature_check
15d2b2ef528946d77f60,models,models/common/models/mistral_7b/executor.py,180,Mistral7BExecutor.paged_kv_cache_config,method,(self) -> PagedKVCacheConfig,class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.paged_kv_cache_config,(self) -> PagedKVCacheConfig,model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
4297b91d2ebd5f3a1f07,models,models/common/models/mistral_7b/executor.py,184,Mistral7BExecutor.terminal,method,(self) -> bool,class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.terminal,(self) -> bool,model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
3fafc515cca0c5909632,models,models/common/models/mistral_7b/executor.py,188,Mistral7BExecutor.already_warmed_up_prefill,method,(self) -> bool,class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.already_warmed_up_prefill,(self) -> bool,model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
b30183d10c632fa6ae44,models,models/common/models/mistral_7b/executor.py,192,Mistral7BExecutor.already_warmed_up_prefill,method,"(self, value: bool) -> None",class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.already_warmed_up_prefill,"(self, value: bool) -> None",model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
76a6beec32f2987ab9ea,models,models/common/models/mistral_7b/executor.py,199,Mistral7BExecutor.configure_paged_kv_cache,method,"(self, config: PagedKVCacheConfig) -> None",class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.configure_paged_kv_cache,"(self, config: PagedKVCacheConfig) -> None",model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
17b790e66d437d61db14,models,models/common/models/mistral_7b/executor.py,221,Mistral7BExecutor.allocate_kv_cache,method,"(self, kv_cache_shape: tuple[int, ...] | None=None, dtype: torch.dtype | None=None, num_layers: int | None=None) -> list[list[Any]]",class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.allocate_kv_cache,"(self, kv_cache_shape: tuple[int, ...] | None=None, dtype: torch.dtype | None=None, num_layers: int | None=None) -> list[list[Any]]",model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
dd27b9c42f36d6d92b32,models,models/common/models/mistral_7b/executor.py,261,Mistral7BExecutor.compile_prefill,method,"(self, *, tokens: torch.Tensor, page_table: torch.Tensor, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, kv_cache: Any=None, sampling_params: Any=None, execution: EagerExecutor | TracedExecutor | None=None) -> None",class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.compile_prefill,"(self, *, tokens: torch.Tensor, page_table: torch.Tensor, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, kv_cache: Any=None, sampling_params: Any=None, execution: EagerExecutor | TracedExecutor | None=None) -> None",model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
4d617ced1dac3e7dcdac,models,models/common/models/mistral_7b/executor.py,287,Mistral7BExecutor.compile_decode,method,"(self, *, tokens: torch.Tensor, start_pos: torch.Tensor, page_table: torch.Tensor, kv_cache: Any=None, sampling_params: Any=None, reset_batch: bool=False, execution: EagerExecutor | TracedExecutor | None=None) -> None",class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.compile_decode,"(self, *, tokens: torch.Tensor, start_pos: torch.Tensor, page_table: torch.Tensor, kv_cache: Any=None, sampling_params: Any=None, reset_batch: bool=False, execution: EagerExecutor | TracedExecutor | None=None) -> None",model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
85083f56e8b3f45d44ab,models,models/common/models/mistral_7b/executor.py,311,Mistral7BExecutor.prefill_forward,method,"(self, tokens: torch.Tensor, page_table: torch.Tensor, *, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, kv_cache: Any=None, sampling_params: Any=None, execution: EagerExecutor | TracedExecutor | None=None) -> Any",class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.prefill_forward,"(self, tokens: torch.Tensor, page_table: torch.Tensor, *, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None, kv_cache: Any=None, sampling_params: Any=None, execution: EagerExecutor | TracedExecutor | None=None) -> Any",model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
862aea56a8922eab2ce8,models,models/common/models/mistral_7b/executor.py,337,Mistral7BExecutor.decode_forward,method,"(self, tokens: torch.Tensor, start_pos: torch.Tensor, page_table: torch.Tensor, *, kv_cache: Any=None, sampling_params: Any=None, reset_batch: bool=False, read_from_device: bool=True, execution: EagerExecutor | TracedExecutor | None=None) -> Any",class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.decode_forward,"(self, tokens: torch.Tensor, start_pos: torch.Tensor, page_table: torch.Tensor, *, kv_cache: Any=None, sampling_params: Any=None, reset_batch: bool=False, read_from_device: bool=True, execution: EagerExecutor | TracedExecutor | None=None) -> Any",model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
b1eb2c79cdd12ad766c7,models,models/common/models/mistral_7b/executor.py,363,Mistral7BExecutor.can_trace_prefill,method,"(self, *, tokens: torch.Tensor, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None) -> bool",class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.can_trace_prefill,"(self, *, tokens: torch.Tensor, prompt_lens: torch.Tensor | None=None, start_pos: torch.Tensor | None=None, empty_slots: Sequence[int] | None=None) -> bool",model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
d17116e20f651e5a7aee,models,models/common/models/mistral_7b/executor.py,381,Mistral7BExecutor.read_decode_output,method,"(self, tt_out: Any, *, async_read: bool=False) -> Any",class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.read_decode_output,"(self, tt_out: Any, *, async_read: bool=False) -> Any",model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
26316130274f1dd0acd2,models,models/common/models/mistral_7b/executor.py,385,Mistral7BExecutor.process_decode_output_host,method,"(self, tt_out: Any, *, is_tokens: bool=False) -> tuple[Any, Any]",class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.process_decode_output_host,"(self, tt_out: Any, *, is_tokens: bool=False) -> tuple[Any, Any]",model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
e62f59ea76d217337420,models,models/common/models/mistral_7b/executor.py,389,Mistral7BExecutor.warmup_model_prefill,method,"(self, *, kv_cache: Any, can_sample_on_device: bool, enable_trace: bool) -> None",class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.warmup_model_prefill,"(self, *, kv_cache: Any, can_sample_on_device: bool, enable_trace: bool) -> None",model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
3257d40d08378f9a8857,models,models/common/models/mistral_7b/executor.py,415,Mistral7BExecutor.warmup_model_decode,method,"(self, *, kv_cache: Any, max_batch_size: int, num_blocks: int, can_sample_on_device: bool, enable_trace: bool) -> None",class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.warmup_model_decode,"(self, *, kv_cache: Any, max_batch_size: int, num_blocks: int, can_sample_on_device: bool, enable_trace: bool) -> None",model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
31a8a3dcc1e235eb9d8a,models,models/common/models/mistral_7b/executor.py,433,Mistral7BExecutor.cleanup,method,(self) -> None,class_member,src/tt_transformers/models/mistral_7b/executor.py,Mistral7BExecutor.cleanup,(self) -> None,model_local_public,protocol member inherits model_local_public policy from models/common/models/mistral_7b/executor.py::Mistral7BExecutor,Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
7452aecb793d831b2ab6,models,models/common/models/mistral_7b/executor.py,600,build_mistral_7b_executor,function,"(llm: Mistral7BForCausalLM, config: Mistral7BExecutorConfig) -> Mistral7BExecutor",candidate_no___all__,src/tt_transformers/models/mistral_7b/executor.py,build_mistral_7b_executor,"(llm: Mistral7BForCausalLM, config: Mistral7BExecutorConfig) -> Mistral7BExecutor",model_local_public,imported by 2 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
65edb780965a693596f5,models,models/common/models/mistral_7b/generator.py,26,Mistral7BGeneratorConfig,class,(),candidate_no___all__,src/tt_transformers/models/mistral_7b/generator.py,Mistral7BGeneratorConfig,(),model_local_public,imported by 1 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
124004f32ea75e1d008d,models,models/common/models/mistral_7b/generator.py,60,Mistral7BGenerator,class,(),candidate_no___all__,src/tt_transformers/models/mistral_7b/generator.py,Mistral7BGenerator,(),model_local_public,imported by 1 in-scope production site(s),Concrete-model package surface; preserve its model-local identity and signature without adding a root eager export.,no,,exact
